,Year,State,Coal,NG,Petro,Nuclear,Hydro,Solar,Wind,Other
343,1996,OR,0.034211199947682666,0.07470289114038653,0.00015598359704173392,0.0,0.8803155522487809,0.0,0.0,0.010614373066108228
344,1996,PA,0.5795496213130937,0.01612060100934775,0.018715551723082452,0.3579043061291761,0.015698320859458933,0.0,0.0,0.011732934927355426
345,1996,RI,0.0,0.9686308457628954,0.017818958357189007,0.0,0.001342869385583176,0.0,0.0,0.01220732649433241
346,1996,SC,0.3918228178169379,0.002492441399709874,0.0035446506621068775,0.5531526338074616,0.038607590501346274,0.0,0.0,0.010335393749525827
347,1996,SD,0.20165366053020214,0.0049400602447340495,0.0008915910693470096,0.0,0.7925146881557168,0.0,0.0,0.0
348,1996,TN,0.6206918606347592,0.002713803448908304,0.0028232122734838947,0.24884552468299556,0.12447555625144156,0.0,0.0,-0.0009336928898744765
349,1996,TX,0.4129793240581814,0.4500182282093008,0.0058120267561408995,0.10872979484630217,0.002917905801506278,7.903962406225528e-07,0.00025101768607955935,0.017550496204223894
350,1996,UT,0.9438265413901813,0.00982991522087326,0.0014390689497021125,0.0,0.03183301240558158,0.0,0.0,0.01307146203366177
351,1996,VA,0.48556372424556427,0.05878973815237693,0.01906337661934628,0.39294765073097176,0.021354350668920923,0.0,0.0,0.022281159582819836
352,1996,VT,0.0,1.8130437846335754e-05,0.0007022273710173549,0.7100384122297093,0.2301601141955908,0.0,0.0,0.05908111576583624
353,1996,WA,0.06798629696951575,0.03967083351691395,0.001577944948602427,0.04709327465225898,0.8302663571342923,0.0,0.0,0.013388842157063454
354,1996,WI,0.7216361091972642,0.015470360334903305,0.006684713846149096,0.18599367702482741,0.04954292752012088,0.0,0.0,0.020664034595925956
355,1996,WV,0.9767849595093727,0.002075766753043187,0.002654726628376372,0.0,0.016333829976548177,0.0,0.0,0.0021482413287144614
356,1996,WY,0.9580011533565927,0.009113065115071867,0.0015171924688650144,0.0,0.02970189811939604,0.0,0.0,0.0002273823521780818
357,1997,AK,0.0719273769112376,0.6024088007386699,0.13938429338698427,0.0,0.1785508234404527,0.0,0.0,0.007728705522655559
358,1997,AL,0.6031613805225081,0.01764745563103119,0.001986032864073624,0.24738240843419385,0.09637286480240322,0.0,0.0,0.030351474153942386
359,1997,AR,0.5047256691212915,0.06635859944770942,0.001635253664235644,0.3143842712242441,0.0777920767542307,0.0,0.0,0.035104129788288606
360,1997,AZ,0.4374089504371698,0.03151035455666462,0.0008332487580113973,0.37188868534428077,0.15286219381619076,0.0,0.0,0.005496567087682619
361,1997,CA,0.013495384585647734,0.41089729287030874,0.012107761106281601,0.17657721451505157,0.23758748494155835,0.0029569624507794798,0.01815348182363302,0.12809895299758078
362,1997,CO,0.8568232113643915,0.08692745427177498,0.0004113694602234954,0.0,0.05397642843694934,0.0,0.0,0.0018615364666607036
363,1997,CT,0.235321595233938,0.1468439651747413,0.4814170837223634,-0.007056687626292145,0.02527370535452101,0.0,0.0,0.11820033814072842
364,1997,DC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,1997,DE,0.5538953581345313,0.25319817490431124,0.1682905200110486,0.0,0.0,0.0,0.0,0.02461594695010893
366,1997,FL,0.42160934787107907,0.2370068153313147,0.1554840329300863,0.13651205641458328,0.0014340820938178668,0.0,0.0,0.035716739377327236
367,1997,GA,0.6241577055230486,0.011299393033045058,0.008651890466796123,0.2825944090551092,0.03976446834508084,0.0,0.0,0.03349316528267279
368,1997,HI,0.15270493423984122,0.0,0.7456318685927519,0.0,0.011183789527151551,0.0,0.001554559350643948,0.08892484828961138
369,1997,IA,0.8422958168708606,0.012357540908903541,0.0025464341959414933,0.11714385015474771,0.022726371822533366,0.0,3.3315508595118884e-06,0.002926654496153753
370,1997,ID,0.0017616256580757854,0.020077477658940496,0.0007534795346208643,0.0,0.9414085307533961,0.0,0.0,0.030228795799091795
371,1997,IL,0.5780732755782971,0.03168994842703611,0.003906459937341337,0.37789349859330756,0.0007190576220563019,0.0,0.0,0.007717759841961533
372,1997,IN,0.9592322098910957,0.010747953870073913,0.006651741221591173,0.0,0.00489495642105263,0.0,0.0,0.018473138596186572
373,1997,KS,0.7182932887030877,0.0560825961953964,0.0029211589323500753,0.22233687176245998,0.00036608440670577174,0.0,0.0,0.0
374,1997,KY,0.9596300161091651,0.0019313416385199006,0.0013718698911497002,0.0,0.03691335226086069,0.0,0.0,0.00015342010030457422
375,1997,LA,0.25364289138770163,0.4899270351350069,0.027603219607705683,0.1631337837622951,0.012508336739950932,0.0,0.0,0.051037975665370466
376,1997,MA,0.2785803319393111,0.30303726462308916,0.26270056342077613,0.09586121555701763,0.02294405591792859,0.0,0.0,0.03687656854187742
377,1997,MD,0.5913608414393301,0.03024328309803441,0.03350668489418678,0.2828881104825454,0.034006926868712616,0.0,0.0,0.0279941532171907
378,1997,ME,0.0592469704567884,0.00033348152583959246,0.2405022119521869,0.0,0.35302309809563276,0.0,0.0,0.3468942379695523
379,1997,MI,0.6304980036647211,0.1251586146079416,0.007082804750408474,0.2048579275762641,0.016008711315210918,0.0,0.0,0.016224527302830485
380,1997,MN,0.6614595251951912,0.017871385937584375,0.01936589470538996,0.25021041137670313,0.02392899955932308,0.0,0.0012477713207090747,0.02591601190509917
381,1997,MO,0.8427455949234306,0.008384123755668804,0.0019547964015280877,0.1254599824852641,0.02232332320151887,0.0,0.0,-0.0008678207674105141
382,1997,MS,0.37253338524310375,0.17975995808895717,0.07851253803859455,0.3210480539893284,0.0,0.0,0.0,0.04814606464001611
383,1997,MT,0.5112830170805933,0.0017004264813737012,0.015273824633103516,0.0,0.46897258629865535,0.0,0.0,0.0027701455062740877
384,1997,NC,0.6413458630985187,0.0060603306183196004,0.004298976899275429,0.2809919164334907,0.04871119225231214,0.0,0.0,0.016547895115765886
385,1997,ND,0.884008406235128,1.3097685317424413e-05,0.0031564081698336323,0.0,0.1111989128720199,0.0,0.0,0.0016231750377010674
386,1997,NE,0.606294601544567,0.007427291536193182,0.0010917328731176097,0.3258030162956395,0.05878601371346404,0.0,0.0,0.0005973440370185988
387,1997,NH,0.2567485985555744,0.0029529812018382865,0.0673681975372764,0.5024770747866701,0.10211386830021216,0.0,0.0,0.06833927961842853
388,1997,NJ,0.21309872548214984,0.40683551623551734,0.01839352905663656,0.3330775712892493,0.0004399579742065507,0.0,0.0,0.028154699962240393
389,1997,NM,0.860668512533883,0.13017705571136962,0.0007309687573629656,0.0,0.008226020701500527,0.0,0.0,0.0001974422958839352
390,1997,NV,0.5641785912017828,0.27959261783335765,0.001181768455361115,0.0,0.09570212139738192,0.0,0.0,0.05904221745264658
391,1997,NY,0.17083371771663142,0.32862582137787666,0.06098328125791726,0.20996429722955454,0.2174084833545369,0.0,0.0,0.012184399063483231
392,1997,OH,0.8783301088440877,0.0032835929001894864,0.0020580171668270835,0.10735029778606794,0.003552717360190004,0.0,0.0,0.005425265942637795
393,1997,OK,0.6816140412591357,0.25882140876385445,0.0005068101478630713,0.0,0.055258914780475184,0.0,0.0,0.0037988250486716123
394,1997,OR,0.028994166202054174,0.06863715148959453,0.00025522365181640365,0.0,0.8910733996664253,0.0,0.0,0.011040058990109564
395,1997,PA,0.5970360419659764,0.013723044110952824,0.013982550831192195,0.3497026240618642,0.011625544409743501,0.0,0.0,0.013780527912083828
396,1997,RI,0.0,0.9739091228765143,0.01155060481457226,0.0,0.0009739864295634261,0.0,0.0,0.013566285879349944
397,1997,SC,0.39063630602135707,0.003596659466939067,0.004503448542584061,0.5556921087971705,0.03659809567613266,0.0,0.0,0.008910965051269697
398,1997,SD,0.26620087021961764,0.00936880923982415,0.0005250009618859423,0.0,0.7239053195786723,0.0,0.0,0.0
399,1997,TN,0.6250919429864292,0.0036832145260534592,0.002041128875964138,0.25459102417889184,0.11401232959179396,0.0,0.0,-0.0006120287904837967
400,1997,TX,0.4117843237818704,0.45047867725544677,0.004530917638408786,0.11107784677731007,0.0053245498603396516,6.303529640608718e-07,0.00024100296768391461,0.015360108011575065
401,1997,UT,0.9375375732321524,0.009436621325082942,0.0013524635076554614,0.0,0.03872300042417349,0.0,0.0,0.01295034151093569
402,1997,VA,0.4985735164043716,0.027439828287197723,0.040429548223467754,0.39529923330739364,0.01489120668958572,0.0,0.0,0.023366667087983545
403,1997,VT,0.0,1.637168873793292e-05,0.0019727004730889924,0.7511376563276225,0.18791213085802788,0.0,0.0,0.0589611406525227
404,1997,WA,0.057240140845491366,0.024250830700352694,0.0018717446523970574,0.05112855953302784,0.8529748665574676,0.0,0.0,0.012533857711263467
405,1997,WI,0.8164406283983929,0.02770361727099743,0.007989048432092671,0.07616350392289976,0.04829993024469129,0.0,0.0,0.023403271730925938
406,1997,WV,0.9816085583569435,0.0023680613933458397,0.002071455547302301,0.0,0.01244163631549855,0.0,0.0,0.0015077645932441628
407,1997,WY,0.9538809659469473,0.009310941274867868,0.0015330034159743106,0.0,0.03334285448370596,0.0,0.0,0.00017203755982736547
408,1998,AK,0.09000290795174687,0.5752245942377949,0.14350475951925296,0.0,0.1910038781267987,0.0,0.0,0.00026386016440649903
409,1998,AL,0.6001898931793509,0.03130011252512001,0.0037849654342437195,0.23912902428519434,0.08814174619380392,0.0,0.0,0.03744402162067459
410,1998,AR,0.5076108881883862,0.09869811216179217,0.003620889304988924,0.28680971576208375,0.06825188779550583,0.0,0.0,0.03500850678724312
411,1998,AZ,0.4453790722054547,0.04784944947730845,0.000770034040532908,0.3690970025582047,0.1336278625835178,0.0,0.0,0.0032765791349814517
412,1998,CA,0.011387457597336162,0.39626430504958143,0.011672277211879158,0.1824582129984263,0.26132919568348023,0.0026494574339823397,0.014545668411171423,0.11958675407041996
413,1998,CO,0.8579348777722747,0.10123857417974684,0.001265124038352059,0.0,0.03760036601409259,0.0,0.0,0.00196105799553377
414,1998,CT,0.1531751377701598,0.11464179555312518,0.44004192267401576,0.16469056788586664,0.022765415642451065,0.0,0.0,0.10468516047438152
415,1998,DC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
416,1998,DE,0.5662287266156756,0.18510636601563943,0.22086181441556493,0.0,0.0,0.0,0.0,0.027199925781881358
417,1998,FL,0.3706154938456775,0.20525970089510995,0.21896256308818932,0.16408576566001543,0.0010468072087456497,0.0,0.0,0.029255214745744898
418,1998,GA,0.6146008870023654,0.028555620645767315,0.0136241806172965,0.2721071156003259,0.04538980909961392,0.0,0.0,0.025664454453102642
419,1998,HI,0.14028710368180466,0.0,0.7675992429470159,0.0,0.01185686622379445,0.0,0.001885104167135148,0.07837168298024987
420,1998,IA,0.8582837550488261,0.014588027726959099,0.0030311227747641155,0.09798781959036473,0.02374366069110785,0.0,2.314767312957503e-06,0.002363299400665129
421,1998,ID,0.003459711792778506,0.02424041459598626,4.4935990658490566e-05,0.0,0.9300348063399003,0.0,0.0,0.03621567636251136
422,1998,IL,0.5442198343862165,0.0398971543346954,0.006228460102304011,0.40151550112872925,0.0009945721707479204,0.0,0.0,0.0070050198114951605
423,1998,IN,0.9518740392618552,0.017682191492789424,0.009169039050101717,0.0,0.004074757691278802,0.0,0.0,0.0171999725039749
424,1998,KS,0.6738856163058671,0.07254491907559098,0.002948186312697384,0.25034654132472234,0.0002747369811222389,0.0,0.0,0.0
425,1998,KY,0.9549753693454484,0.0054722471135570236,0.0051130816846877685,0.0,0.03426717517863807,0.0,0.0,0.0001721266776687564
426,1998,LA,0.23181095354617373,0.5016831326031365,0.02558344155493943,0.18324322950190494,0.011855443025213184,0.0,0.0,0.042275579707531666
427,1998,MA,0.24515918354624117,0.2543981632277095,0.3181527048997172,0.12473649196245762,0.02254070693528288,0.0,0.0,0.035012749428591644
428,1998,MD,0.5783412071979839,0.03929866605971368,0.06819633270807936,0.26317480753416916,0.03434616737636773,0.0,0.0,0.016642819123686158
429,1998,ME,0.053471330508791125,0.00030618039996484697,0.2858377160269035,0.0,0.33771325501210225,0.0,0.0,0.32267151805223826
430,1998,MI,0.7013782324012106,0.1302300893671665,0.011660941365577217,0.12434790058348846,0.013904799322323188,0.0,0.0,0.018282689537111204
431,1998,MN,0.662396183257058,0.03323826810020137,0.013896295558917034,0.24249508594762725,0.019880979813675752,0.0,0.0030582758660545476,0.025034911456466084
432,1998,MO,0.8342650636983516,0.01682211259325472,0.0042802548184105345,0.11327402087047998,0.03120983948549002,0.0,0.0,0.00014870853401315694
433,1998,MS,0.342338452993305,0.1911407276038029,0.15766843472834594,0.26709619700116155,0.0,0.0,0.0,0.04175618767338459
434,1998,MT,0.5897568694990021,0.001959767562909431,0.014993788939470462,0.0,0.39064433050726627,0.0,0.0,0.0026452434913517738
435,1998,NC,0.6010065067033439,0.010581392681807496,0.005695507479953834,0.3194808593630797,0.04727519027536467,0.0,0.0,0.013906181855905937
436,1998,ND,0.9212606006054196,2.376764360376032e-05,0.0021036809820151317,0.0,0.07485497091463142,0.0,0.0,0.0017569798543301011
437,1998,NE,0.6382819182873536,0.014393374595106796,0.0014795745817650307,0.28679594889583354,0.05843824751167587,0.0,0.0,0.000610936128265125
438,1998,NH,0.21835397464318929,0.0014487670438657124,0.0903640551629131,0.521294028853393,0.0992456081238358,0.0,0.0,0.069293566172803
439,1998,NJ,0.1419525065277191,0.3060072469207847,0.01355189523460862,0.5037751844757083,0.000383789610657416,0.0,0.0,0.03386171835661623
440,1998,NM,0.8519170652679896,0.1396343077970784,0.000850016747582119,0.0,0.007313806934393068,0.0,0.0,0.0002848032529567982
441,1998,NV,0.560580455955408,0.2838885890939689,0.0016833085512544784,0.0,0.10342897517175417,0.0,0.0,0.05020964593421469
442,1998,NY,0.17440434581447462,0.2931840862770107,0.10286102379811338,0.2161604715641886,0.20236863666069396,0.0,0.0,0.011021435885518734
443,1998,OH,0.873483379825925,0.004580084756895828,0.0025066774173272085,0.11136761965692632,0.00274724106669771,0.0,0.0,0.005314997276227898
444,1998,OK,0.6086518006297897,0.3254786481831171,0.000247060057344183,0.0,0.062400768937970585,0.0,0.0,0.0032217221917783955
445,1998,OR,0.06597697010922161,0.1417454523187823,0.0006575365948284997,0.0,0.780124138185601,0.0,0.0003816926421514272,0.011114210149415181
446,1998,PA,0.608746435079824,0.020346179792348318,0.023571804058797212,0.3198323055314619,0.012455322416551973,0.0,0.0,0.014834700982917035
447,1998,RI,0.0,0.9741824593123913,0.010203386248322531,0.0,0.0011304954804286552,0.0,0.0,0.014483658958857443
448,1998,SC,0.37789110106013235,0.01005730185743367,0.005176857343408642,0.5588695581938181,0.040911836055062385,0.0,0.0,0.007042386461513365
449,1998,SD,0.3404242935683723,0.023184754301633075,0.0029212266709502375,0.0,0.6334697254590445,0.0,0.0,0.0
450,1998,TN,0.5815393053836919,0.00877802664990403,0.00722587894741856,0.2904736641856527,0.11057196984088268,0.0,0.0,0.0004200823512439166
451,1998,TX,0.38113802345312436,0.4844755278228454,0.004446952805076382,0.10887400412209648,0.00400996381393092,3.771246711458796e-07,0.00022525037447635536,0.015272617627183129
452,1998,UT,0.9353180677591441,0.01471040586258644,0.0009731991513329135,0.0,0.03661083980336632,0.0,0.0,0.012387487423570254
453,1998,VA,0.48304758988501284,0.05868113462765272,0.04052737861301111,0.3772106733405505,0.017774307082912374,0.0,0.0,0.022758916450860513
454,1998,VT,0.0,0.00016719578302718175,0.008550841164612638,0.6788302441199953,0.24140260886072956,0.0,0.0,0.0710491100716354
455,1998,WA,0.09115447339931786,0.04254514954349177,0.0008520386769939905,0.06769935402737087,0.7812824752687265,0.0,0.0,0.016451424682122413
456,1998,WI,0.7267645714470159,0.04401041740943002,0.008707127876200425,0.166476557631117,0.03095666125177601,0.0,0.0,0.02308466438446065
457,1998,WV,0.9826676027647098,0.001987380473887999,0.0021648380485243045,0.0,0.011703495110533165,0.0,0.0,0.0014743673457550332
458,1998,WY,0.9593529678153246,0.008124277134407309,0.0010062562495457281,0.0,0.029600927032121166,0.0,4.509640442508413e-05,0.0001655004964353332
459,1999,AK,0.09020014104732117,0.6183875450941246,0.15067383530829456,0.0,0.14073847855025964,0.0,0.0,0.0
460,1999,AL,0.61127341532696,0.02775247935669283,0.0026215774322141646,0.2560337480200569,0.06431097516119759,0.0,0.0,0.038000950591487434
461,1999,AR,0.529897309011811,0.09757704928040568,0.0034361216996052686,0.2775178701849483,0.05787553229384092,0.0,0.0,0.03363638037159433
462,1999,AZ,0.45659454315788006,0.06001018700294004,0.0006002276251966295,0.3625512173678304,0.11632432832168596,0.0,0.0,0.003919496524466896
463,1999,CA,0.01219249932865324,0.4518862208771964,0.011352616933853853,0.17720897775794242,0.2163170936617554,0.002628494277506657,0.01715147794550958,0.11113821874679251
464,1999,CO,0.8318824022132072,0.12568879334094576,0.0011698758400788961,0.0,0.03953527526734452,0.0,0.0,0.0017236533384235857
465,1999,CT,0.0519660209299624,0.12594348519898907,0.28913328291760876,0.4432390534106182,0.014755516489935377,0.0,0.0,0.07496264105288622
466,1999,DC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
467,1999,DE,0.41372145286349243,0.3273316930682405,0.2341816047256915,0.0,0.0,0.0,0.0,0.02476524934257556
468,1999,FL,0.3611486153201106,0.23051461207379598,0.1982802023498171,0.16835260185830414,0.0007485444595038009,0.0,0.0,0.030071953292150063
469,1999,GA,0.6404078976641517,0.027516648486397226,0.013315865957148254,0.26826707580688713,0.02344642428210733,0.0,0.0,0.02696879875440972
470,1999,HI,0.13843283775759266,0.0,0.7684908562402308,0.0,0.011044100082987902,0.0,0.0015853630639049144,0.08044684285528367
471,1999,IA,0.8544580038066073,0.013076176138740684,0.0035166956642711652,0.09381750145052453,0.024370770796094097,0.0,0.00841086452344435,0.0023499876203178947
472,1999,ID,0.0035941168614764315,0.0229700135377686,1.690143030431995e-05,0.0,0.9350613106311105,0.0,0.0,0.032742018784415884
473,1999,IL,0.4595146444671983,0.03057653815678452,0.0024507969254366243,0.5002363923693529,0.0008695523397147259,0.0,0.0,0.006224281031600659
474,1999,IN,0.9461641451641147,0.01732131271987063,0.00755932141503212,0.0,0.003342304174514705,0.0,0.0,0.02541683310474865
475,1999,KS,0.7047525055128057,0.06990213744968829,0.007400601327827302,0.21765079487323935,0.00029396083643944896,0.0,0.0,0.0
476,1999,KY,0.9659159476949913,0.004990294330151252,0.0013755003835268476,0.0,0.027584369540601172,0.0,0.0,0.0001338880507293829
477,1999,LA,0.23550913000328114,0.5336644817229658,0.021485694191439652,0.1457788353313505,0.008914947432701251,0.0,0.0,0.05016118598444484
478,1999,MA,0.27528623753037307,0.2736732401747345,0.2770632505534389,0.11135877627503882,0.024018695863739285,0.0,0.0,0.038599799602675434
479,1999,MD,0.5743890549365751,0.04111768338819031,0.08301705420159312,0.25756360748766083,0.02755499445387335,0.0,0.0,0.016357605532107276
480,1999,ME,0.03900976563779077,0.006370163506517986,0.37174115461748286,0.0,0.29635293049219386,0.0,0.0,0.2865259857460145
481,1999,MI,0.6819564931964409,0.130896864641674,0.014377742131504334,0.1413284703469009,0.01412569765424091,0.0,0.0,0.017314567363925792
482,1999,MN,0.6221869616261989,0.02941653478293694,0.014430254764802327,0.2744380137264329,0.02429818815282034,0.0,0.010010268268272766,0.025219778678535847
483,1999,MO,0.8332548450729527,0.022038777382213083,0.003971674864334435,0.11632545429692405,0.02510393790156594,0.0,0.0,-0.0006946895179901405
484,1999,MS,0.3742948336993928,0.2523303218610708,0.09025844532175259,0.24187753687963934,0.0,0.0,0.0,0.04123886223814443
485,1999,MT,0.5408502611799474,0.0011650788014793694,0.015498705351297389,0.0,0.4399221829463349,0.0,0.0,0.0025637717209409977
486,1999,NC,0.6156865577065451,0.00994109329846214,0.0056414745647310575,0.3197364227280863,0.031392815881611094,0.0,0.0,0.015447672483800901
487,1999,ND,0.9132847167539596,5.105450631931608e-05,0.0017481075695530914,0.0,0.0830482073900252,0.0,0.0,0.0018679137801428081
488,1999,NE,0.5934696491197309,0.012065178474495614,0.0009856017239429486,0.33574579454028614,0.05719471125509391,0.0,0.0,0.0005390648864505165
489,1999,NH,0.20558479341256575,0.004599040338318391,0.09710229265141239,0.535925914281251,0.08717403595114707,0.0,0.0,0.06961392336530538
490,1999,NJ,0.14197018169028938,0.30102475694201586,0.013951096360904037,0.5100202151557034,0.00030461193525650504,0.0,0.0,0.032242547504313164
491,1999,NM,0.863041272921201,0.1278078348295989,0.0013492772368219083,0.0,0.007462981202548833,0.0,0.0,0.00033863380982930374
492,1999,NV,0.5537618713872281,0.3061214757659726,0.0011619562355473976,0.0,0.09261295911510402,0.0,0.0,0.04634173749614791
493,1999,NY,0.15973341311774844,0.314457996167455,0.09094963930552612,0.2530648130015856,0.16921090691382698,0.0,0.0,0.01258323149385785
494,1999,OH,0.8664355200329577,0.006228084842938472,0.00340052367297335,0.11537947215237478,0.0029721753600254327,0.0,0.0,0.0055842239387302916
495,1999,OK,0.6144133860492921,0.3253839275889911,0.00030301451230821256,0.0,0.05787620928535253,0.0,0.0,0.002023462564056129
496,1999,OR,0.06548376859576938,0.12103148751185325,0.00014123541710016652,0.0,0.8028210565207815,0.0,0.001491547326785069,0.009030904627710635
497,1999,PA,0.5717138318025043,0.019544806508490845,0.017972925189270267,0.3656411033175191,0.010006773059380717,0.0,0.0,0.0148241658419998
498,1999,RI,0.0,0.9698471713679462,0.011296902043491168,0.0,0.0009487396738311409,0.0,0.0,0.01790718691473151
499,1999,SC,0.3968031809203295,0.011598241309647409,0.004284051552112991,0.5631340299880616,0.01869982711965493,0.0,0.0,0.0054806691101935215
500,1999,SD,0.34805253410832426,0.017164396756776317,0.0022846394160022515,0.0,0.6324984297188971,0.0,0.0,0.0
501,1999,TN,0.6094937258825499,0.007428257418867698,0.005524799004527822,0.29176151981002774,0.08360421716911967,0.0,0.0,0.000978395477494852
502,1999,TX,0.39244173749483846,0.4793516993245066,0.0048779624977598225,0.10241102457820081,0.003120831322160271,2.395911945711622e-07,0.0008913906815696402,0.014411482788002602
503,1999,UT,0.9388101192704735,0.016584563530178963,0.0008336090825765589,0.0,0.034121372655990974,0.0,0.0,0.009650335460779976
504,1999,VA,0.47964369240569904,0.06278255734140038,0.045505368231728086,0.3829710137720149,0.00922475017494138,0.0,0.0,0.01987261807421623
505,1999,VT,0.0,0.003206925879879578,0.004379344739359909,0.7116754298562328,0.20963908189101152,0.0,0.002385163176965818,0.06871405445655046
506,1999,WA,0.07424137938279501,0.0316630490081063,0.0004398123747341845,0.05197885333931741,0.8283742192721811,0.0,0.0,0.013302310824351791
507,1999,WI,0.7026368162246566,0.03773015440309098,0.009248934049853453,0.19636127485515859,0.033902166926602285,0.0,0.0,0.020120653540638155
508,1999,WV,0.9856021478173436,0.0017369045410899919,0.0020380685307222965,0.0,0.009823946531152235,0.0,0.0,0.0007968732845807712
509,1999,WY,0.9611890368578773,0.00870048881692315,0.0011161178031297823,0.0,0.026820036472361846,0.0,0.00025554351228766655,0.00022130297351118458
510,2000,AK,0.08749627427810332,0.6457915788533304,0.10398739548690211,0.0,0.16272475138166417,0.0,0.0,0.0
511,2000,AL,0.6231060017198619,0.04041796758885109,0.002943241825471479,0.2521480428412478,0.04676351513528278,0.0,0.0,0.034615137903244345
512,2000,AR,0.5508211298236936,0.08803285622409418,0.005053541401419635,0.265562816612706,0.05402715932070565,0.0,0.0,0.03633067055740975
513,2000,AZ,0.46087359831733604,0.09820275602061673,0.0021397450741696333,0.3415597544580046,0.09392397416260324,0.0,0.0,0.0033001719672697467
514,2000,CA,0.011358990751758762,0.4960483530946716,0.013647443836009973,0.16904596914099684,0.184223993520877,0.0023708579063812883,0.01690686764824889,0.10629160456529155
515,2000,CO,0.801104530667412,0.16205931202571344,0.0024767043523021316,0.0,0.032930986520578735,0.0,0.0,0.0014284664339935932
516,2000,CT,0.0966433376800292,0.12321287252897317,0.202594003743679,0.49640704486257253,0.01596453727102119,0.0,0.0,0.0651782039137249
517,2000,DC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
518,2000,DE,0.6868191489166258,0.14037826781379922,0.1418032481601937,0.0,0.0,0.0,0.0,0.03099933510938127
519,2000,FL,0.379227435023093,0.2252309663268685,0.18634034603190228,0.16834555999129164,0.00045235575956605045,0.0,0.0,0.029788035232126815
520,2000,GA,0.6466106133488596,0.03431680479152402,0.013082715894301086,0.2621376586222381,0.020026225442728612,0.0,0.0,0.02381363098049198
521,2000,HI,0.14901585448981786,0.0,0.7600751146727827,0.0,0.009766266798308344,0.0,0.0016050555237065937,0.07953770851538453
522,2000,IA,0.8441356833720852,0.010441574685481035,0.002452384947189604,0.10718990246259148,0.021761344720681548,0.0,0.011887243780452608,0.002131866031518456
523,2000,ID,0.005933868785054325,0.025108472044950137,0.0005833536656322242,0.0,0.9207630581635845,0.0,0.0,0.04057431285925409
524,2000,IL,0.46120246191847764,0.026138181711675788,0.0035464083942548857,0.501064496760576,0.0008057767946176925,0.0,0.0,0.007242674420398059
525,2000,IN,0.9503860427698694,0.016074352839827683,0.007585078009527121,0.0,0.004602395771863195,0.0,0.0,0.02135213060891265
526,2000,KS,0.7253463028360132,0.06273031862237302,0.009402286978250244,0.20217898087743627,0.00034211068592723945,0.0,0.0,0.0
527,2000,KY,0.968356596632502,0.004960589513268718,0.0015557369510981341,0.0,0.024993720034419683,0.0,0.0,0.00013335686871147987
528,2000,LA,0.25293386514828653,0.496731035113258,0.022358755205841213,0.17009240285709562,0.005731829648287012,0.0,0.0,0.04728427259448557
529,2000,MA,0.28823986512336425,0.2766836768142421,0.22643795405748443,0.14244332913215585,0.02752499549006314,0.0,0.0,0.03867017938269023
530,2000,MD,0.575830407360352,0.05577974002734949,0.04670206771364295,0.2703517502460633,0.033876354032368126,0.0,0.0,0.01745968062022415
531,2000,ME,0.04625216766549589,0.21671778801557268,0.19912724613781643,0.0,0.2556113715406244,0.0,0.0,0.2720588282401692
532,2000,MI,0.6550932249097909,0.12097987830180013,0.011412221796008532,0.181196675615107,0.013700072567214876,0.0,0.0,0.017617341451306296
533,2000,MN,0.6562795932018339,0.02460013341412933,0.009232714351746003,0.2520251747946589,0.018112067751959865,0.0,0.014089400145719825,0.025660916339952176
534,2000,MO,0.8212602435814145,0.03858191703654254,0.003299451670712483,0.1304521628010279,0.007832473532925367,0.0,0.0,-0.0014262486226227378
535,2000,MS,0.36892798674811134,0.22281553556796604,0.07926531008747861,0.28431953336796706,0.0,0.0,0.0,0.04467163422847688
536,2000,MT,0.6124657622906061,0.0010058662108342758,0.019654256031000957,0.0,0.3638030989767512,0.0,0.0,0.003071016490807365
537,2000,NC,0.6211070373578578,0.009243581704081925,0.006753918213235161,0.31999253383922954,0.02566209385719439,0.0,0.0,0.015388909511001636
538,2000,ND,0.9283964432403029,6.665347436744352e-05,0.0019468116133283442,0.0,0.06778920230322726,0.0,0.0,0.001800889368774032
539,2000,NE,0.6340783190906807,0.015505191487847264,0.0018776797403684106,0.29641771244337356,0.051553798106160786,0.0,0.0,0.0005672991315692554
540,2000,NH,0.26381108098400563,0.009243456025244056,0.031356021112731336,0.5270186293462814,0.09494821507821675,0.0,0.0,0.07362259745352077
541,2000,NJ,0.1737122777285063,0.2842246344444107,0.01868420388906196,0.49200332649194806,0.00024164496937817997,0.0,0.0,0.0311339124766948
542,2000,NM,0.8543276971796501,0.1363334393431078,0.0025898227089396807,0.0,0.006500260713502608,0.0,0.0,0.0002487800547998032
543,2000,NV,0.5335089854378966,0.35697391412660845,0.0018259590025789833,0.0,0.06846481103308265,0.0,0.0,0.03863024612007666
544,2000,NY,0.18112506185314467,0.28772432752754173,0.10823637832162476,0.2281880002455115,0.18040077397679555,0.0,7.492083793290185e-05,0.014250537237448903
545,2000,OH,0.8693029692417055,0.005535706762391698,0.002377642119013865,0.1125811517327084,0.003911491377850625,0.0,0.0,0.0062910387663299705
